,Unnamed: 0,Date,Open,High,Low,Dividend,Close,Momentum 1,Shares 1,Capital 1,MonthCng 1,Momentum 2,Shares 2,Capital 2,MonthCng 2,Momentum 3,Shares 3,Capital 3,MonthCng 3,Momentum 4,Shares 4,Capital 4,MonthCng 4,Momentum 5,Shares 5,Capital 5,MonthCng 5,Momentum 6,Shares 6,Capital 6,MonthCng 6,Momentum 7,Shares 7,Capital 7,MonthCng 7,Momentum 8,Shares 8,Capital 8,MonthCng 8,Momentum 9,Shares 9,Capital 9,MonthCng 9,Momentum 10,Shares 10,Capital 10,MonthCng 10,Momentum 11,Shares 11,Capital 11,MonthCng 11,Momentum 12,Shares 12,Capital 12,MonthCng 12
161,161,1942-06-01,101,101.8,101.0,0.0,101.4,0,0.0,13739.810676600866,5.85,1,122.2817975304696,12399.374269589618,5.85,0,0.0,3514.835437708045,5.85,0,0.0,11337.26413398958,5.85,0,0.0,8892.504177839188,5.85,0,0.0,9826.555568414882,5.85,0,0.0,9797.49572632387,5.85,0,0.0,12960.65225548003,5.85,0,0.0,15663.246250124072,5.85,0,0.0,12338.684658683014,5.85,0,0.0,13663.410314651204,5.85,0,0.0,10621.425289981147,5.85
162,162,1942-07-01,103.3,103.3,102.3,0.0,102.7,1,133.78588779552936,13739.810676600866,0.0,0,0.0,12558.340606379228,1.28,1,34.22429832237629,3514.835437708045,0.0,0,0.0,11337.26413398958,0.0,0,0.0,8892.504177839188,0.0,0,0.0,9826.555568414882,0.0,0,0.0,9797.49572632387,0.0,0,0.0,12960.65225548003,0.0,0,0.0,15663.246250124072,0.0,0,0.0,12338.684658683014,0.0,0,0.0,13663.410314651204,0.0,0,0.0,10621.425289981147,0.0
163,163,1942-08-01,105.7,106,105.6,0.0,105.9,1,133.78588779552936,14167.92551754656,3.12,1,118.58678570707485,12558.340606379228,0.0,0,0.0,3624.3531923396495,3.12,1,107.05631854569953,11337.26413398958,0.0,1,83.97076655183369,8892.504177839188,0.0,0,0.0,9826.555568414882,0.0,0,0.0,9797.49572632387,0.0,0,0.0,12960.65225548003,0.0,0,0.0,15663.246250124072,0.0,0,0.0,12338.684658683014,0.0,0,0.0,13663.410314651204,0.0,0,0.0,10621.425289981147,0.0
164,164,1942-09-01,106.3,106.5,105.8,0.0,106.3,1,133.78588779552936,14221.43987266477,0.38,1,118.58678570707485,12605.775320662056,0.38,1,34.095514509309965,3624.3531923396495,0.0,0,0.0,11380.086661407859,0.38,1,83.97076655183369,8926.092484459921,0.38,1,92.44172689007415,9826.555568414882,0.0,0,0.0,9797.49572632387,0.0,0,0.0,12960.65225548003,0.0,0,0.0,15663.246250124072,0.0,0,0.0,12338.684658683014,0.0,0,0.0,13663.410314651204,0.0,0,0.0,10621.425289981147,0.0
165,165,1942-10-01,109.2,109.9,109.2,0.0,109.7,1,133.78588779552936,14676.311891169571,3.2,1,118.58678570707485,13008.970392066112,3.2,1,34.095514509309965,3740.2779416713033,3.2,1,103.73825580134785,11380.086661407859,0.0,0,0.0,9211.593090736156,3.2,1,92.44172689007415,10140.857439841135,3.2,1,89.31172038581468,9797.49572632387,0.0,1,118.14632867347338,12960.65225548003,0.0,0,0.0,15663.246250124072,0.0,0,0.0,12338.684658683014,0.0,0,0.0,13663.410314651204,0.0,0,0.0,10621.425289981147,0.0
166,166,1942-11-02,114.1,115.1,114.0,0.0,114.7,1,133.78588779552936,15345.241330147219,4.56,1,118.58678570707485,13601.904320601487,4.56,1,34.095514509309965,3910.755514217853,4.56,1,103.73825580134785,11898.777940414599,4.56,1,80.31031465332308,9211.593090736156,0.0,0,0.0,10603.066074291506,4.56,1,89.31172038581468,10244.054328252943,4.56,1,118.14632867347338,13551.383898847396,4.56,1,136.55838055905903,15663.246250124072,0.0,1,107.57353669296438,12338.684658683014,0.0,1,119.12301930820578,13663.410314651204,0.0,0,0.0,10621.425289981147,0.0
167,167,1942-12-01,114.5,115.1,114.1,0.0,114.6,0,0.0,15331.862741367664,-0.09,1,118.58678570707485,13590.045642030778,-0.09,1,34.095514509309965,3907.3459627669217,-0.09,1,103.73825580134785,11888.404114834462,-0.09,1,80.31031465332308,9203.562059270824,-0.09,1,92.52239157322431,10603.066074291506,0.0,0,0.0,10235.123156214362,-0.09,1,118.14632867347338,13539.569265980048,-0.09,1,136.55838055905903,15649.590412068164,-0.09,1,107.57353669296438,12327.927305013718,-0.09,1,119.12301930820578,13651.498012720382,-0.09,1,92.68259415341316,10621.425289981147,0.0
168,168,1943-01-02,119.5,120.1,119.5,0.0,119.9,1,127.87208291382538,15331.862741367664,0.0,1,118.58678570707485,14218.555606278276,4.62,1,34.095514509309965,4088.052189666265,4.62,1,103.73825580134785,12438.216870581608,4.62,1,80.31031465332308,9629.206726933437,4.62,1,92.52239157322431,11093.434749629596,4.62,1,85.36382949303054,10235.123156214362,0.0,0,0.0,14165.744807949459,4.62,1,136.55838055905903,16373.349829031178,4.62,1,107.57353669296438,12898.06704948643,4.62,1,119.12301930820578,14282.850015053875,4.62,1,92.68259415341316,11112.643038994238,4.62
169,169,1943-02-01,125.6,126.2,124.9,0.0,125.9,1,127.87208291382538,16099.095238850616,5.0,1,118.58678570707485,14930.076320520724,5.0,1,34.095514509309965,4292.625276722125,5.0,1,103.73825580134785,13060.646405389694,5.0,1,80.31031465332308,10111.068614853375,5.0,1,92.52239157322431,11648.569099068942,5.0,1,85.36382949303054,10747.306133172546,5.0,1,112.51584438403064,14165.744807949459,0.0,0,0.0,17192.700112385533,5.0,1,107.57353669296438,13543.508269644217,5.0,1,119.12301930820578,14997.588130903108,5.0,1,92.68259415341316,11668.738603914719,5.0
170,170,1943-03-01,130.1,130.6,129.1,0.0,129.4,1,127.87208291382538,16546.647529049005,2.78,1,118.58678570707485,15345.130070495487,2.78,1,34.095514509309965,4411.959577504709,2.78,1,103.73825580134785,13423.730300694411,2.78,1,80.31031465332308,10392.154716140007,2.78,1,92.52239157322431,11972.397469575226,2.78,1,85.36382949303054,11046.079536398152,2.78,1,112.51584438403064,14559.550263293566,2.78,1,132.86476130127923,17192.700112385533,0.0,0,0.0,13920.015648069591,2.78,1,119.12301930820578,15414.518698481828,2.78,1,92.68259415341316,11993.127683451663,2.78
171,171,1943-04-01,136.6,137,135.9,0.0,136.6,1,127.87208291382538,17467.326526028548,5.56,1,118.58678570707485,16198.954927586425,5.56,1,34.095514509309965,4657.447281971741,5.56,1,103.73825580134785,14170.645742464116,5.56,1,80.31031465332308,10970.388981643931,5.56,1,92.52239157322431,12638.55868890244,5.56,1,85.36382949303054,11660.699108747971,5.56,1,112.51584438403064,15369.664342858585,5.56,1,132.86476130127923,18149.32639375474,5.56,1,101.90348205028984,13920.015648069591,0.0,0,0.0,16272.20443750091,5.56,1,92.68259415341316,12660.442361356238,5.56
172,172,1943-05-01,135.5,136.5,135.4,0.0,136.2,0,0.0,17416.177692863017,-0.29,1,118.58678570707485,16151.520213303593,-0.29,1,34.095514509309965,4643.809076168017,-0.29,1,103.73825580134785,14129.150440143576,-0.29,1,80.31031465332308,10938.264855782601,-0.29,1,92.52239157322431,12601.54973227315,-0.29,1,85.36382949303054,11626.553576950759,-0.29,1,112.51584438403064,15324.658005104973,-0.29,1,132.86476130127923,18096.18048923423,-0.29,1,101.90348205028984,13879.254255249474,-0.29,1,119.472866648318,16272.20443750091,0.0,0,0.0,12623.369323694871,-0.29
173,173,1943-06-01,142.1,142.9,141.7,0.0,142.4,1,122.30461862965602,17416.177692863017,0.0,1,118.58678570707485,16886.75828468746,4.55,1,34.095514509309965,4855.2012661257395,4.55,1,103.73825580134785,14772.327626111934,4.55,1,80.31031465332308,11436.188806633207,4.55,1,92.52239157322431,13175.188560027142,4.55,1,85.36382949303054,12155.80931980755,4.55,1,112.51584438403064,16022.256240285964,4.55,1,132.86476130127923,18919.94200930216,4.55,1,101.90348205028984,14511.055843961274,4.55,1,119.472866648318,17012.936210720483,4.55,1,88.64725648662129,12623.369323694871,0.0
174,174,1943-07-01,143.4,144,143.0,0.0,143.6,1,122.30461862965602,17562.943235218605,0.84,1,118.58678570707485,17029.062427535948,0.84,1,34.095514509309965,4896.115883536911,0.84,1,103.73825580134785,14896.81353307355,0.84,1,80.31031465332308,11532.561184217193,0.84,1,92.52239157322431,13286.21542991501,0.84,1,85.36382949303054,12258.245915199184,0.84,1,112.51584438403064,16157.275253546799,0.84,1,132.86476130127923,19079.379722863698,0.84,1,101.90348205028984,14633.34002242162,0.84,1,119.472866648318,17156.303650698464,0.84,1,88.64725648662129,12729.746031478817,0.84
175,175,1943-08-02,136,136.5,133.9,0.0,134.0,0,0.0,16388.818896373905,-6.69,0,0.0,15890.62928474803,-6.69,0,0.0,4568.7989442475355,-6.69,0,0.0,13900.926277380611,-6.69,1,80.31031465332308,10761.582163545292,-6.69,1,92.52239157322431,12398.000470812058,-6.69,1,85.36382949303054,11438.753152066092,-6.69,1,112.51584438403064,15077.123147460106,-6.69,1,132.86476130127923,17803.878014371418,-6.69,1,101.90348205028984,13655.066594738839,-6.69,1,119.472866648318,16009.364130874612,-6.69,1,88.64725648662129,11878.732369207253,-6.69
176,176,1943-09-01,136.7,137.5,136.7,0.0,137.1,1,119.53916044036401,16388.818896373905,0.0,0,0.0,15890.62928474803,0.0,0,0.0,4568.7989442475355,0.0,1,101.39260596193006,13900.926277380611,0.0,1,80.31031465332308,11010.544138970594,2.31,1,92.52239157322431,12684.819884689052,2.31,1,85.36382949303054,11703.381023494487,2.31,1,112.51584438403064,15425.9222650506,2.31,1,132.86476130127923,18215.75877440538,2.31,1,101.90348205028984,13970.967389094736,2.31,1,119.472866648318,16379.730017484397,2.31,1,88.64725648662129,12153.538864315778,2.31
177,177,1943-10-01,140.1,140.6,139.9,0.0,140.3,1,119.53916044036401,16771.344209783074,2.33,1,113.26179105308645,15890.62928474803,0.0,0,0.0,4568.7989442475355,0.0,0,0.0,14225.382616458788,2.33,1,80.31031465332308,11267.537145861228,2.33,1,92.52239157322431,12980.891537723372,2.33,1,85.36382949303054,11976.545277872185,2.33,1,112.51584438403064,15785.9729670795,2.33,1,132.86476130127923,18640.926010569478,2.33,1,101.90348205028984,14297.058531655666,2.33,1,119.472866648318,16762.043190759017,2.33,1,88.64725648662129,12437.210085072968,2.33
178,178,1943-11-01,138.3,138.8,137.9,0.0,138.5,0,0.0,16556.173720990417,-1.28,1,113.26179105308645,15686.758060852473,-1.28,1,32.98771800900747,4568.7989442475355,0.0,0,0.0,14225.382616458788,0.0,0,0.0,11122.978579485247,-1.28,1,92.52239157322431,12814.351232891568,-1.28,1,85.36382949303054,11822.890384784729,-1.28,1,112.51584438403064,15583.444447188243,-1.28,1,132.86476130127923,18401.769440227174,-1.28,1,101.90348205028984,14113.632263965143,-1.28,1,119.472866648318,16546.992030792044,-1.28,1,88.64725648662129,12277.645023397048,-1.28
179,179,1943-12-01,129.8,131.2,129.8,0.0,130.7,0,0.0,16556.173720990417,0.0,0,0.0,14803.316090638398,-5.63,0,0.0,4311.494743777276,-5.63,0,0.0,14225.382616458788,0.0,0,0.0,11122.978579485247,0.0,0,0.0,12092.676578620416,-5.63,0,0.0,11157.05251473909,-5.63,0,0.0,14705.820860992804,-5.63,1,132.86476130127923,17365.424302077194,-5.63,1,101.90348205028984,13318.785103972881,-5.63,1,119.472866648318,15615.103670935161,-5.63,1,88.64725648662129,11586.196422801402,-5.63
180,180,1944-01-03,135.9,136.5,135.5,0.0,135.9,1,121.82614952899496,16556.173720990417,0.0,0,0.0,14803.316090638398,0.0,0,0.0,4311.494743777276,0.0,0,0.0,14225.382616458788,0.0,1,81.8467886643506,11122.978579485247,0.0,0,0.0,12092.676578620416,0.0,0,0.0,11157.05251473909,0.0,0,0.0,14705.820860992804,0.0,0,0.0,18056.32106084385,3.98,1,101.90348205028984,13848.68321063439,3.98,1,119.472866648318,16236.362577506417,3.98,1,88.64725648662129,12047.162156531833,3.98
181,181,1944-02-01,137.2,137.7,137.1,0.0,137.5,1,121.82614952899496,16751.09556023681,1.18,1,107.66048065918835,14803.316090638398,0.0,0,0.0,4311.494743777276,0.0,0,0.0,14225.382616458788,0.0,1,81.8467886643506,11253.933441348207,1.18,1,87.94673875360303,12092.676578620416,0.0,0,0.0,11157.05251473909,0.0,0,0.0,14705.820860992804,0.0,1,131.3186986243189,18056.32106084385,0.0,1,101.90348205028984,14011.728781914853,1.18,1,119.472866648318,16427.519164143727,1.18,1,88.64725648662129,12188.997766910426,1.18
182,182,1944-03-01,136.3,136.8,135.9,0.0,136.4,0,0.0,16617.086795754913,-0.8,1,107.66048065918835,14684.88956191329,-0.8,1,31.60919900129968,4311.494743777276,0.0,0,0.0,14225.382616458788,0.0,0,0.0,11163.901973817421,-0.8,0,0.0,11995.935165991454,-0.8,1,81.79657268870301,11157.05251473909,0.0,0,0.0,14705.820860992804,0.0,0,0.0,17911.8704923571,-0.8,1,101.90348205028984,13899.634951659535,-0.8,0,0.0,16296.099010830576,-0.8,1,88.64725648662129,12091.485784775145,-0.8
183,183,1944-04-01,138.8,139,138.7,0.0,138.8,1,119.719645502557,16617.086795754913,0.0,1,107.66048065918835,14943.274715495345,1.76,1,31.60919900129968,4387.356821380396,1.76,1,102.488347380827,14225.382616458788,0.0,1,80.43157041655202,11163.901973817421,0.0,0,0.0,11995.935165991454,0.0,1,81.79657268870301,11353.364289191979,1.76,1,105.94971801868013,14705.820860992804,0.0,0,0.0,17911.8704923571,0.0,0,0.0,14144.20330858023,1.76,1,117.40705339215111,16296.099010830576,0.0,1,88.64725648662129,12304.239200343036,1.76
184,184,1944-05-01,136.2,137.1,136.2,0.0,137.1,0,0.0,16413.563398400565,-1.22,1,107.66048065918835,14760.251898374723,-1.22,0,0.0,4333.621183078186,-1.22,1,102.488347380827,14051.15242591138,-1.22,1,80.43157041655202,11027.168304109282,-1.22,0,0.0,11995.935165991454,0.0,0,0.0,11214.310115621181,-1.22,1,105.94971801868013,14525.706340361045,-1.22,1,130.64821657445003,17911.8704923571,0.0,0,0.0,14144.20330858023,0.0,0,0.0,16096.507020063917,-1.22,1,88.64725648662129,12153.538864315778,-1.22
185,185,1944-06-01,142.2,142.9,142.0,0.0,142.1,1,115.50713158621087,16413.563398400565,0.0,1,107.66048065918835,15298.554301670663,3.65,1,30.496982287671962,4333.621183078186,0.0,1,102.488347380827,14563.594162815516,3.65,1,80.43157041655202,11429.32615619204,3.65,1,84.41896668537265,11995.935165991454,0.0,1,78.91843853357622,11214.310115621181,0.0,1,105.94971801868013,15055.454930454445,3.65,1,130.64821657445003,18565.111575229348,3.65,1,99.53696909627186,14144.20330858023,0.0,0,0.0,16096.507020063917,0.0,0,0.0,12596.775146748885,3.65
186,186,1944-07-01,148.4,148.7,148.2,0.0,148.5,1,115.50713158621087,17152.809040552314,4.5,1,107.66048065918835,15987.58137788947,4.5,1,30.496982287671962,4528.8018697192865,4.5,1,102.488347380827,15219.51958605281,4.5,1,80.43157041655202,11944.088206857976,4.5,1,84.41896668537265,12536.216552777838,4.5,1,78.91843853357622,11719.388122236069,4.5,1,105.94971801868013,15733.533125774,4.5,1,130.64821657445003,19401.26016130583,4.5,1,99.53696909627186,14781.239910796372,4.5,1,108.39398666709708,16096.507020063917,0.0,1,84.82676866497566,12596.775146748885,0.0
187,187,1944-08-01,146.1,146.9,145.9,0.0,146.4,0,0.0,16910.24406422127,-1.41,1,107.66048065918835,15761.494368505175,-1.41,1,30.496982287671962,4464.758206915176,-1.41,1,102.488347380827,15004.294056553072,-1.41,1,80.43157041655202,11775.181908983217,-1.41,1,84.41896668537265,12358.936722738557,-1.41,1,78.91843853357622,11553.659401315559,-1.41,1,105.94971801868013,15511.03871793477,-1.41,1,130.64821657445003,19126.898906499486,-1.41,1,99.53696909627186,14572.2122756942,-1.41,1,108.39398666709708,15868.879648063014,-1.41,1,84.82676866497566,12418.638932552438,-1.41
188,188,1944-09-01,147,147.5,146.7,0.0,147.2,1,114.87937543628583,16910.24406422127,0.0,0,0.0,15847.622753032525,0.55,1,30.496982287671962,4489.155792745312,0.55,1,102.488347380827,15086.284734457733,0.55,1,80.43157041655202,11839.527165316456,0.55,1,84.41896668537265,12426.471896086854,0.55,1,78.91843853357622,11616.794152142418,0.55,1,105.94971801868013,15595.798492349713,0.55,1,130.64821657445003,19231.417479759042,0.55,1,99.53696909627186,14651.841850971217,0.55,1,108.39398666709708,15955.59483739669,0.55,1,84.82676866497566,12486.500347484416,0.55
189,189,1944-10-02,146.7,147.3,146.4,0.0,146.9,0,0.0,16875.78025159039,-0.2,1,107.88034549375442,15847.622753032525,0.0,0,0.0,4480.006698059012,-0.2,1,102.488347380827,15055.538230243486,-0.2,1,80.43157041655202,11815.397694191492,-0.2,1,84.41896668537265,12401.146206081243,-0.2,1,78.91843853357622,11593.118620582347,-0.2,1,105.94971801868013,15564.013576944111,-0.2,1,130.64821657445003,19192.223014786712,-0.2,1,99.53696909627186,14621.980760242337,-0.2,1,108.39398666709708,15923.076641396561,-0.2,1,84.82676866497566,12461.052316884925,-0.2
190,190,1944-11-01,146.5,147.1,146.4,0.0,146.7,0,0.0,16875.78025159039,0.0,0,0.0,15826.046683933771,-0.14,1,30.538559632304104,4480.006698059012,0.0,0,0.0,15035.040560767318,-0.14,1,80.43157041655202,11799.31138010818,-0.14,1,84.41896668537265,12384.262412744167,-0.14,1,78.91843853357622,11577.33493287563,-0.14,1,105.94971801868013,15542.823633340375,-0.14,1,130.64821657445003,19166.09337147182,-0.14,1,99.53696909627186,14602.073366423081,-0.14,1,108.39398666709708,15901.39784406314,-0.14,1,84.82676866497566,12444.086963151929,-0.14
191,191,1944-12-01,147.3,147.7,146.8,0.0,147.3,1,114.5674151499687,16875.78025159039,0.0,1,107.44091435121365,15826.046683933771,0.0,1,30.538559632304104,4498.329833838395,0.41,1,102.07087957072177,15035.040560767318,0.0,0,0.0,11847.570322358113,0.41,1,84.41896668537265,12434.913792755393,0.41,1,78.91843853357622,11624.685995995778,0.41,1,105.94971801868013,15606.393464151584,0.41,1,130.64821657445003,19244.48230141649,0.41,1,99.53696909627186,14661.795547880845,0.41,1,108.39398666709708,15966.434236063402,0.41,1,84.82676866497566,12494.983024350915,0.41
192,192,1945-01-02,152.3,152.8,151.6,0.0,152.6,1,114.5674151499687,17482.987551885224,3.6,1,107.44091435121365,16395.483529995203,3.6,1,30.538559632304104,4660.184199889606,3.6,1,102.07087957072177,15576.016222492142,3.6,1,77.6380755069339,11847.570322358113,0.0,1,84.41896668537265,12882.334316187866,3.6,1,78.91843853357622,12042.953720223732,3.6,1,105.94971801868013,16167.926969650587,3.6,1,130.64821657445003,19936.917849261074,3.6,1,99.53696909627186,15189.341484091085,3.6,1,108.39398666709708,16540.922365399016,3.6,1,84.82676866497566,12944.564898275285,3.6
193,193,1945-02-01,153.7,154.2,153.2,0.0,153.8,1,114.5674151499687,17620.468450065186,0.79,1,107.44091435121365,16524.41262721666,0.79,1,30.538559632304104,4696.830471448371,0.79,1,102.07087957072177,15698.50127797701,0.79,1,77.6380755069339,11940.736012966436,0.79,1,84.41896668537265,12983.637076210314,0.79,1,78.91843853357622,12137.655846464024,0.79,1,105.94971801868013,16295.066631273005,0.79,1,130.64821657445003,20093.695709150415,0.79,1,99.53696909627186,15308.785847006613,0.79,1,108.39398666709708,16670.995149399532,0.79,1,84.82676866497566,13046.357020673257,0.79
194,194,1945-03-01,160.4,161.2,160.1,0.0,160.7,1,114.5674151499687,18410.98361459997,4.49,1,107.44091435121365,17265.75493624003,4.49,1,30.538559632304104,4907.546532911269,4.49,1,102.07087957072177,16402.790347014987,4.49,1,77.6380755069339,12476.438733964276,4.49,1,84.41896668537265,13566.127946339384,4.49,1,78.91843853357622,12682.193072345697,4.49,1,105.94971801868013,17026.119685601894,4.49,1,130.64821657445003,20995.16840351412,4.49,1,99.53696909627186,15995.590933770887,4.49,1,108.39398666709708,17418.9136574025,4.49,1,84.82676866497566,13631.661724461588,4.49
195,195,1945-04-02,154.5,156.1,154.5,0.0,155.9,0,0.0,17861.06002188012,-2.99,1,107.44091435121365,16750.03854735421,-2.99,1,30.538559632304104,4760.96144667621,-2.99,1,102.07087957072177,15912.850125075525,-2.99,1,77.6380755069339,12103.775971530995,-2.99,1,84.41896668537265,13160.916906249597,-2.99,1,78.91843853357622,12303.384567384534,-2.99,1,105.94971801868013,16517.56103911223,-2.99,1,130.64821657445003,20368.056963956762,-2.99,1,99.53696909627186,15517.813482108784,-2.99,1,108.39398666709708,16898.622521400437,-2.99,1,84.82676866497566,13224.493234869706,-2.99
196,196,1945-05-01,165.4,166.2,164.5,0.0,165.1,1,108.18328299139988,17861.06002188012,0.0,1,107.44091435121365,17738.494959385374,5.9,1,30.538559632304104,5041.916195293407,5.9,1,102.07087957072177,16851.902217126164,5.9,1,77.6380755069339,12818.046266194786,5.9,1,84.41896668537265,13937.571399755025,5.9,1,78.91843853357622,13029.434201893433,5.9,1,105.94971801868013,17492.298444884087,5.9,1,130.64821657445003,21570.0205564417,5.9,1,99.53696909627186,16433.553597794482,5.9,1,108.39398666709708,17895.847198737727,5.9,1,84.82676866497566,14004.89950658748,5.9
197,197,1945-06-01,168.3,168.5,167.5,0.0,168.1,1,108.18328299139988,18185.609870854318,1.82,1,107.44091435121365,18060.817702439013,1.82,1,30.538559632304104,5133.531874190319,1.82,1,102.07087957072177,17158.11485583833,1.82,1,77.6380755069339,13050.960492715589,1.82,1,84.41896668537265,14190.828299811143,1.82,1,78.91843853357622,13266.189517494162,1.82,1,105.94971801868013,17810.14759894013,1.82,1,130.64821657445003,21961.96520616505,1.82,1,99.53696909627186,16732.1645050833,1.82,1,108.39398666709708,18221.02915873902,1.82,1,84.82676866497566,14259.379812582409,1.82
198,198,1945-07-02,165.4,166.8,165.4,0.0,165.9,0,0.0,17947.606648273242,-1.31,1,107.44091435121365,17824.447690866346,-1.31,1,30.538559632304104,5066.347042999251,-1.31,1,102.07087957072177,16933.558920782743,-1.31,1,77.6380755069339,12880.156726600335,-1.31,1,84.41896668537265,14005.106573103323,-1.31,1,78.91843853357622,13092.568952720296,-1.31,1,105.94971801868013,17577.058219299033,-1.31,1,130.64821657445003,21674.53912970126,-1.31,1,99.53696909627186,16513.183173071502,-1.31,1,108.39398666709708,17982.562388071405,-1.31,1,84.82676866497566,14072.760921519462,-1.31
199,199,1945-08-01,162.9,163.2,162.3,0.0,162.7,0,0.0,17947.606648273242,0.0,0,0.0,17480.63676494246,-1.93,0,0.0,4968.623652175877,-1.93,1,102.07087957072177,16606.93210615643,-1.93,1,77.6380755069339,12631.714884978144,-1.93,1,84.41896668537265,13734.96587971013,-1.93,1,78.91843853357622,12840.02994941285,-1.93,1,105.94971801868013,17238.019121639256,-1.93,1,130.64821657445003,21256.464836663017,-1.93,1,99.53696909627186,16194.66487196343,-1.93,1,108.39398666709708,17635.701630736694,-1.93,1,84.82676866497566,13801.315261791538,-1.93
200,200,1945-09-04,174.3,174.9,173.5,0.0,173.9,1,103.20647871347465,17947.606648273242,0.0,1,100.52120048845578,17480.63676494246,0.0,1,28.57172887967727,4968.623652175877,0.0,1,102.07087957072177,17750.125957348515,6.88,1,77.6380755069339,13501.261330655805,6.88,1,84.41896668537265,14680.458306586304,6.88,1,78.91843853357622,13723.916460988905,6.88,1,105.94971801868013,18424.655963448477,6.88,1,130.64821657445003,22719.724862296862,6.88,1,99.53696909627186,17309.47892584168,6.88,1,108.39398666709708,18849.71428140818,6.88,1,84.82676866497566,14751.375070839267,6.88
201,201,1945-10-01,181.9,183.9,181.9,0.0,183.4,1,103.20647871347465,18928.068196051252,5.46,1,100.52120048845578,18435.58816958279,5.46,1,28.57172887967727,5240.055076532812,5.46,1,102.07087957072177,18719.799313270374,5.46,1,77.6380755069339,14238.823047971679,5.46,1,84.41896668537265,15482.438490097345,5.46,1,78.91843853357622,14473.64162705788,5.46,1,105.94971801868013,19431.178284625938,5.46,1,130.64821657445003,23960.882919754138,5.46,1,99.53696909627186,18255.08013225626,5.46,1,108.39398666709708,19879.457154745607,5.46,1,84.82676866497566,15557.229373156537,5.46
