,Unnamed: 0,Date,Open,High,Low,Close,Dividend,Momentum 1,Shares 1,Capital 1,MonthCng 1,Momentum 2,Shares 2,Capital 2,MonthCng 2,Momentum 3,Shares 3,Capital 3,MonthCng 3,Momentum 4,Shares 4,Capital 4,MonthCng 4,Momentum 5,Shares 5,Capital 5,MonthCng 5,Momentum 6,Shares 6,Capital 6,MonthCng 6,Momentum 7,Shares 7,Capital 7,MonthCng 7,Momentum 8,Shares 8,Capital 8,MonthCng 8,Momentum 9,Shares 9,Capital 9,MonthCng 9,Momentum 10,Shares 10,Capital 10,MonthCng 10,Momentum 11,Shares 11,Capital 11,MonthCng 11,Momentum 12,Shares 12,Capital 12,MonthCng 12
259,259,1949-08-01,15.16,15.51,15.12,15.22,0,1,577.0906609637567,8783.319859868378,1.2,1,678.0302365435905,10319.620200193447,1.2,1,510.7303941197958,7773.316598503292,1.2,1,847.3857846079942,12897.211641733673,0.0,1,1133.4871650790867,17251.6746525037,1.2,1,754.6014051407637,11485.033386242425,0.0,1,890.6656941085928,13555.931864332782,0.0,1,617.446156715737,9397.530505213517,1.2,1,1106.2099503288823,16836.51544400559,0.0,0,0.0,23408.981814842937,0.0,0,0.0,14975.008757610578,0.0,0,0.0,12932.594541453323,0.0
260,260,1949-09-01,15.29,15.74,15.19,15.58,0,1,577.0906609637567,8991.07249781533,2.37,1,678.0302365435905,10563.71108534914,2.37,1,510.7303941197958,7957.179540386418,2.37,1,847.3857846079942,13202.27052419255,2.37,1,1133.4871650790867,17659.73003193217,2.37,1,754.6014051407637,11756.6898920931,2.37,1,890.6656941085928,13876.571514211875,2.37,1,617.446156715737,9619.81112163118,2.37,1,1106.2099503288823,17234.751026123988,2.37,1,1502.5020420309972,23408.981814842937,0.0,0,0.0,14975.008757610578,0.0,1,830.0766714668372,12932.594541453323,0.0
261,261,1949-10-01,15.6,16.15,15.6,16.04,0,1,577.0906609637567,9256.534201858656,2.95,1,678.0302365435905,10875.60499415919,2.95,1,510.7303941197958,8192.115521681524,2.95,1,847.3857846079942,13592.067985112226,2.95,1,1133.4871650790867,18181.13412786855,2.95,1,754.6014051407637,12103.80653845785,2.95,1,890.6656941085928,14286.277733501827,2.95,1,617.446156715737,9903.83635372042,2.95,1,1106.2099503288823,17743.60760327527,2.95,1,1502.5020420309972,24100.132754177193,2.95,1,933.6040372575173,14975.008757610578,0.0,0,0.0,13314.429810328067,2.95
262,262,1949-11-01,16.2,16.33,15.75,16.06,0,1,577.0906609637567,9268.076015077932,0.12,1,678.0302365435905,10889.165598890062,0.12,1,510.7303941197958,8202.33012956392,0.12,1,847.3857846079942,13609.015700804386,0.12,1,1133.4871650790867,18203.80387117013,0.12,1,754.6014051407637,12118.898566560665,0.12,1,890.6656941085928,14304.091047384,0.12,1,617.446156715737,9916.185276854734,0.12,1,1106.2099503288823,17765.731802281847,0.12,1,1502.5020420309972,24130.182795017812,0.12,1,933.6040372575173,14993.680838355727,0.12,1,829.0429520752222,13314.429810328067,0.0
263,263,1949-12-01,16.15,16.79,16.15,16.79,0,1,577.0906609637567,9689.352197581475,4.55,1,678.0302365435905,11384.127671566885,4.55,1,510.7303941197958,8575.16331727137,4.55,1,847.3857846079942,14227.607323568222,4.55,1,1133.4871650790867,19031.249501677867,4.55,1,754.6014051407637,12669.757592313423,4.55,1,890.6656941085928,14954.277004083273,4.55,1,617.446156715737,10366.920971257223,4.55,1,1106.2099503288823,18573.265066021933,4.55,1,1502.5020420309972,25227.009285700442,4.55,1,933.6040372575173,15675.211785553716,4.55,1,829.0429520752222,13919.63116534298,4.55
264,264,1950-01-01,16.66,17.09,16.65,17.049999,0,1,577.0906609637567,9839.395192341392,1.55,1,678.0302365435905,11560.414855037981,1.55,1,510.7303941197958,8707.952709012125,1.55,1,847.3857846079942,14447.926780180516,1.55,1,1133.4871650790867,19325.95503111126,1.55,1,754.6014051407637,12865.953203048617,1.55,1,890.6656941085928,15185.849193885813,1.55,1,617.446156715737,10527.456354557158,1.55,1,1106.2099503288823,18860.878546897493,1.55,1,1502.5020420309972,25617.65831412646,1.55,1,933.6040372575173,15917.947901636633,1.55,1,829.0429520752222,14135.181503839585,1.55
265,265,1950-02-01,17.049999,17.35,16.99,17.219998999999998,0,1,577.0906609637567,9937.500604705228,1.0,1,678.0302365435905,11675.67999525039,1.0,1,510.7303941197958,8794.776876012489,1.0,1,847.3857846079942,14591.982363563873,1.0,1,1133.4871650790867,19518.647849174704,1.0,1,754.6014051407637,12994.235441922545,1.0,1,890.6656941085928,15337.262361884272,1.0,1,617.446156715737,10632.422201198831,1.0,1,1106.2099503288823,19048.9342384534,1.0,1,1502.5020420309972,25873.08366127173,1.0,1,933.6040372575173,16076.66058797041,1.0,1,829.0429520752222,14276.118805692371,1.0
266,266,1950-03-01,17.24,17.610001,17.07,17.290001,0,1,577.0906609637567,9977.898105154014,0.41,1,678.0302365435905,11723.143467868917,0.41,1,510.7303941197958,8830.529025061664,0.41,1,847.3857846079942,14651.301063258004,0.41,1,1133.4871650790867,19597.994217704574,0.41,1,754.6014051407637,13047.059049485211,0.41,1,890.6656941085928,15399.610741803264,0.41,1,617.446156715737,10675.64466706125,0.41,1,1106.2099503288823,19126.371147396327,0.41,1,1502.5020420309972,25978.261809217984,0.41,1,933.6040372575173,16142.014737786512,0.41,1,829.0429520752222,14334.153470423544,0.41
267,267,1950-04-01,17.34,18.07,17.34,18.07,0,1,577.0906609637567,10428.028243615085,4.51,1,678.0302365435905,12252.00637434268,4.51,1,510.7303941197958,9228.89822174471,4.51,1,847.3857846079942,15312.261127866455,4.51,1,1133.4871650790867,20482.113072979097,4.51,1,754.6014051407637,13635.6473908936,4.51,1,890.6656941085928,16094.329092542272,4.51,1,617.446156715737,11157.252051853367,4.51,1,1106.2099503288823,19989.213802442904,4.51,1,1502.5020420309972,27150.211899500122,4.51,1,933.6040372575173,16870.224953243338,4.51,1,829.0429520752222,14980.806143999265,4.51
268,268,1950-05-01,18.219998999999998,18.780001000000002,18.110001,18.780001000000002,0,1,577.0906609637567,10837.763189990013,3.93,1,678.0302365435905,12733.408520318868,3.93,1,510.7303941197958,9591.51731230016,3.93,1,847.3857846079942,15913.905882323917,3.93,1,1133.4871650790867,21286.890093672417,3.93,1,754.6014051407637,14171.41514314495,3.93,1,890.6656941085928,16726.702626025068,3.93,1,617.446156715737,11595.639440567698,3.93,1,1106.2099503288823,20774.623973386362,3.93,1,1502.5020420309972,28216.989851844173,3.93,1,933.6040372575173,17533.084753300216,3.93,1,829.0429520752222,15569.427469015625,3.93
269,269,1950-06-01,18.77,19.4,17.440001000000002,17.690001000000002,0,0,0.0,10208.734369539518,-5.8,0,0.0,11994.355562486355,-5.8,1,510.7303941197958,9034.821182709582,-5.8,1,847.3857846079942,14990.255377101204,-5.8,1,1133.4871650790867,20051.389083736212,-5.8,1,754.6014051407637,13348.899611541518,-5.8,1,890.6656941085928,15755.877019446703,-5.8,1,617.446156715737,10922.623129747544,-5.8,1,1106.2099503288823,19568.85512752788,-5.8,1,1502.5020420309972,26579.262626030388,-5.8,1,933.6040372575173,16515.45635268952,-5.8,1,829.0429520752222,14665.770651253633,-5.8
270,270,1950-07-01,17.639999,17.91,16.68,17.84,0,1,572.2384736288967,10208.734369539518,0.0,0,0.0,11994.355562486355,0.0,0,0.0,9111.430231097156,0.85,1,847.3857846079942,15117.362397406616,0.85,1,1133.4871650790867,20221.411025010908,0.85,1,754.6014051407637,13462.089067711226,0.85,1,890.6656941085928,15889.475982897295,0.85,1,617.446156715737,11015.239435808748,0.85,1,1106.2099503288823,19734.78551386726,0.85,1,1502.5020420309972,26804.63642983299,0.85,1,933.6040372575173,16655.49602467411,0.85,1,829.0429520752222,14790.126265021963,0.85
271,271,1950-08-01,18.02,18.82,17.950001,18.42,0,1,572.2384736288967,10540.632684244278,3.25,1,651.1593682131571,11994.355562486355,0.0,0,0.0,9111.430231097156,0.0,1,847.3857846079942,15608.846152479255,3.25,1,1133.4871650790867,20878.83358075678,3.25,1,754.6014051407637,13899.75788269287,3.25,1,890.6656941085928,16406.06208548028,3.25,1,617.446156715737,11373.358206703875,3.25,1,1106.2099503288823,20376.387285058016,3.25,1,1502.5020420309972,27676.08761421097,3.25,1,933.6040372575173,17196.986366283472,3.25,1,829.0429520752222,15270.971177225594,3.25
272,272,1950-09-01,18.549999,19.450001,18.540001,19.450001,0,1,572.2384736288967,11130.038884320515,5.59,1,651.1593682131571,12665.050362905275,5.59,1,468.4539723724002,9111.430231097156,0.0,1,847.3857846079942,16481.65435801127,5.59,1,1133.4871650790867,22046.326494275403,5.59,1,754.6014051407637,14676.99808458926,5.59,1,890.6656941085928,17323.448641077823,5.59,1,617.446156715737,12009.32836556724,5.59,1,1106.2099503288823,21515.78464010671,5.59,1,1502.5020420309972,29223.66622000494,5.59,1,933.6040372575173,18158.59945826275,5.59,1,829.0429520752222,16124.886246906024,5.59
273,273,1950-10-01,19.690001000000002,20.16,19.530001000000002,19.530001000000002,0,1,572.2384736288967,11175.817962210827,0.41,1,651.1593682131571,12717.143112362328,0.41,1,468.4539723724002,9148.90654888695,0.41,1,847.3857846079942,16549.44522077991,0.41,1,1133.4871650790867,22137.00546748173,0.41,1,754.6014051407637,14737.366197000523,0.41,1,890.6656941085928,17394.70189660651,0.41,1,617.446156715737,12058.7240581045,0.41,1,1106.2099503288823,21604.281436133024,0.41,1,1502.5020420309972,29343.86638336742,0.41,1,933.6040372575173,18233.287781243354,0.41,1,829.0429520752222,16191.209683072042,0.41
274,274,1950-11-01,19.559998999999998,20.32,19.360001,19.51,0,0,0.0,11164.372620499777,-0.1,1,651.1593682131571,12704.119273838696,-0.1,1,468.4539723724002,9139.537000985529,-0.1,1,847.3857846079942,16532.49665770197,-0.1,1,1133.4871650790867,22114.334590692983,-0.1,1,754.6014051407637,14722.273414296302,-0.1,1,890.6656941085928,17376.887692058648,-0.1,1,617.446156715737,12046.37451752403,-0.1,1,1106.2099503288823,21582.156130916497,-0.1,1,1502.5020420309972,29313.81484002476,-0.1,1,933.6040372575173,18214.614766894167,-0.1,1,829.0429520752222,16174.627994987586,-0.1
275,275,1950-12-01,19.66,20.43,19.0,20.41,0,1,547.0050279519734,11164.372620499777,0.0,1,651.1593682131571,13290.162705230538,4.61,1,468.4539723724002,9561.145576120687,4.61,1,847.3857846079942,17295.14386384916,4.61,1,1133.4871650790867,23134.47303926416,4.61,1,754.6014051407637,15401.414678922989,4.61,1,890.6656941085928,18178.48681675638,4.61,1,617.446156715737,12602.076058568191,4.61,1,1106.2099503288823,22577.74508621249,4.61,1,1502.5020420309972,30666.066677852654,4.61,1,933.6040372575173,19054.85840042593,4.61,1,829.0429520752222,16920.766651855283,4.61
276,276,1951-01-01,20.77,21.74,20.690001000000002,21.66,0,1,547.0050279519734,11848.128905439744,6.12,1,651.1593682131571,14104.111915496984,6.12,1,468.4539723724002,10146.713041586188,6.12,1,847.3857846079942,18354.376094609153,6.12,1,1133.4871650790867,24551.331995613018,6.12,1,754.6014051407637,16344.666435348943,6.12,1,890.6656941085928,19291.81893439212,6.12,1,617.446156715737,13373.883754462862,6.12,1,1106.2099503288823,23960.50752412359,6.12,1,1502.5020420309972,32544.1942303914,6.12,1,933.6040372575173,20221.863446997824,6.12,1,829.0429520752222,17957.07034194931,6.12
277,277,1951-02-01,21.77,22.209999,21.76,21.799999,0,1,547.0050279519734,11924.70906234799,0.65,1,651.1593682131571,14195.273575887457,0.65,1,468.4539723724002,10212.296129264352,0.65,1,847.3857846079942,18473.00925706849,0.65,1,1133.4871650790867,24710.019065236924,0.65,1,754.6014051407637,16450.309877467243,0.65,1,890.6656941085928,19416.51124090163,0.65,1,617.446156715737,13460.325598956908,0.65,1,1106.2099503288823,24115.375810959682,0.65,1,1502.5020420309972,32754.5430137737,0.65,1,933.6040372575173,20352.56707860984,0.65,1,829.0429520752222,18073.13552619689,0.65
278,278,1951-03-01,21.85,21.950001,21.25,21.4,0,0,0.0,11705.907598172229,-1.83,0,0.0,13934.810479761562,-1.83,1,468.4539723724002,10024.915008769363,-1.83,1,847.3857846079942,18134.055790611073,-1.83,1,1133.4871650790867,24256.625332692453,-1.83,1,754.6014051407637,16148.470070012343,-1.83,1,890.6656941085928,19060.245853923883,-1.83,1,617.446156715737,13213.34775371677,-1.83,1,1106.2099503288823,23672.89293703808,-1.83,1,1502.5020420309972,32153.54369946334,-1.83,1,933.6040372575173,19979.12639731087,-1.83,1,829.0429520752222,17741.519174409754,-1.83
279,279,1951-04-01,21.32,22.43,21.26,22.43,0,1,521.886205892654,11705.907598172229,0.0,1,621.2577119822364,13934.810479761562,0.0,1,468.4539723724002,10507.422600312935,4.81,1,847.3857846079942,19006.86314875731,4.81,1,1133.4871650790867,25424.117112723914,4.81,1,754.6014051407637,16925.709517307332,4.81,1,890.6656941085928,19977.631518855735,4.81,1,617.446156715737,13849.31729513398,4.81,1,1106.2099503288823,24812.28918587683,4.81,1,1502.5020420309972,33701.12080275527,4.81,1,933.6040372575173,20940.738555686115,4.81,1,829.0429520752222,18595.43341504723,4.81
280,280,1951-05-01,22.530001000000002,22.809998999999998,21.030001000000002,21.52,0,0,0.0,11230.991150809912,-4.06,1,621.2577119822364,13369.465961857728,-4.06,0,0.0,10081.129485454052,-4.06,0,0.0,18235.742084764035,-4.06,1,1133.4871650790867,24392.643792501945,-4.06,1,754.6014051407637,16239.022238629235,-4.06,1,890.6656941085928,19167.125737216917,-4.06,1,617.446156715737,13287.441292522659,-4.06,1,1106.2099503288823,23805.638131077547,-4.06,1,1502.5020420309972,32333.84394450706,-4.06,1,933.6040372575173,20091.158881781772,-4.06,1,829.0429520752222,17841.00432865878,-4.06
281,281,1951-06-01,21.48,22.049999,20.959999,20.959999,0,0,0.0,11230.991150809912,0.0,0,0.0,13021.561021889964,-2.6,0,0.0,10081.129485454052,0.0,0,0.0,18235.742084764035,0.0,0,0.0,23757.88984657049,-2.6,1,754.6014051407637,15816.444697149003,-2.6,1,890.6656941085928,18668.35205785041,-2.6,1,617.446156715737,12941.67082731569,-2.6,1,1106.2099503288823,23186.159452683423,-2.6,1,1502.5020420309972,31492.44129846766,-2.6,1,933.6040372575173,19568.339687313528,-2.6,1,829.0429520752222,17376.739446453703,-2.6
282,282,1951-07-01,21.1,22.629998999999998,21.1,22.4,0,1,501.38353351829966,11230.991150809912,0.0,1,581.3196884772306,13021.561021889964,0.0,0,0.0,10081.129485454052,0.0,1,814.0956287841087,18235.742084764035,0.0,1,1060.6200824361827,23757.88984657049,0.0,1,754.6014051407637,16903.07147515311,6.87,1,890.6656941085928,19950.911548032476,6.87,1,617.446156715737,13830.793910432507,6.87,1,1106.2099503288823,24779.102887366964,6.87,1,1502.5020420309972,33656.04574149434,6.87,1,933.6040372575173,20912.730434568388,6.87,1,829.0429520752222,18570.562126484976,6.87
283,283,1951-08-01,22.51,23.280001000000002,22.51,23.280001000000002,0,1,501.38353351829966,11672.20916168955,3.93,1,581.3196884772306,13533.122929069617,3.93,1,433.0381895367638,10081.129485454052,0.0,1,814.0956287841087,18952.14705218968,3.93,1,1060.6200824361827,24691.236579734417,3.93,1,754.6014051407637,17567.121466278386,3.93,1,890.6656941085928,20734.698249513734,3.93,1,617.446156715737,14374.147145788515,3.93,1,1106.2099503288823,25752.568749866332,3.93,1,1502.5020420309972,34978.24904098366,3.93,1,933.6040372575173,21734.302920959042,3.93,1,829.0429520752222,19300.120753354127,3.93
284,284,1951-09-01,23.280001000000002,23.709999,23.26,23.26,0,0,0.0,11662.180989635652,-0.09,1,581.3196884772306,13521.495953980384,-0.09,1,433.0381895367638,10072.468288625127,-0.09,1,814.0956287841087,18935.86432551837,-0.09,1,1060.6200824361827,24670.02311746561,-0.09,1,754.6014051407637,17552.028683574164,-0.09,1,890.6656941085928,20716.88404496587,-0.09,1,617.446156715737,14361.797605208043,-0.09,1,1106.2099503288823,25730.443444649805,-0.09,1,1502.5020420309972,34948.197497641,-0.09,1,933.6040372575173,21715.629906609855,-0.09,1,829.0429520752222,19283.53906526967,-0.09
285,285,1951-10-01,23.469998999999998,23.85,22.450001,22.940001000000002,0,0,0.0,11662.180989635652,0.0,0,0.0,13335.47423498736,-1.38,1,433.0381895367638,9933.896501011552,-1.38,1,814.0956287841087,18675.354538403084,-1.38,1,1060.6200824361827,24330.625751706117,-1.38,1,754.6014051407637,17310.556988530527,-1.38,1,890.6656941085928,20431.871913516814,-1.38,1,617.446156715737,14164.215452505163,-1.38,1,1106.2099503288823,25376.457366754512,-1.38,1,1502.5020420309972,34467.398346693124,-1.38,1,933.6040372575173,21416.877548291486,-1.38,1,829.0429520752222,19018.246149648552,-1.38
286,286,1951-11-01,23.1,23.1,22.299999,22.879998999999998,0,0,0.0,11662.180989635652,0.0,0,0.0,13335.47423498736,0.0,0,0.0,9907.913343562965,-0.26,1,814.0956287841087,18626.507172484777,-0.26,1,1060.6200824361827,24266.986425519775,-0.26,1,754.6014051407637,17265.279395019268,-0.26,1,890.6656941085928,20378.430190538907,-0.26,1,617.446156715737,14127.167448209904,-0.26,1,1106.2099503288823,25310.082557314876,-0.26,1,1502.5020420309972,34377.24521916717,-0.26,1,933.6040372575173,21360.859438847958,-0.26,1,829.0429520752222,18968.50191443813,-0.26
287,287,1951-12-01,22.940001000000002,23.77,22.940001000000002,23.77,0,1,490.62604079241277,11662.180989635652,0.0,1,561.0212130831871,13335.47423498736,0.0,1,416.82428874896783,9907.913343562965,0.0,1,814.0956287841087,19351.053096198266,3.89,1,1060.6200824361827,25210.939359508062,3.89,1,754.6014051407637,17936.875400195953,3.89,1,890.6656941085928,21171.12354896125,3.89,1,617.446156715737,14676.695145133068,3.89,1,1106.2099503288823,26294.61051931753,3.89,1,1502.5020420309972,35714.473539076804,3.89,1,933.6040372575173,22191.767965611187,3.89,1,829.0429520752222,19706.35097082803,3.89
288,288,1952-01-01,23.799999,24.66,23.74,24.139999,0,1,490.62604079241277,11843.712134102803,1.56,1,561.0212130831871,13543.051522806925,1.56,1,416.82428874896783,10062.137913575794,1.56,1,814.0956287841087,19652.267664752755,1.56,1,1060.6200824361827,25603.367729389367,1.56,1,754.6014051407637,18216.07716549663,1.56,1,890.6656941085928,21500.668965115736,1.56,1,617.446156715737,14905.149605671733,1.56,1,1106.2099503288823,26703.907094729268,1.56,1,1502.5020420309972,36270.397792126234,1.56,1,933.6040372575173,22537.200525792432,1.56,1,829.0429520752222,20013.09603405291,1.56
289,289,1952-02-01,24.299999,24.41,23.09,23.26,0,0,0.0,11411.96170883152,-3.65,0,0.0,13049.353416314934,-3.65,1,416.82428874896783,9695.332956300992,-3.65,1,814.0956287841087,18935.86432551837,-3.65,1,1060.6200824361827,24670.02311746561,-3.65,0,0.0,17552.028683574164,-3.65,1,890.6656941085928,20716.88404496587,-3.65,1,617.446156715737,14361.797605208043,-3.65,1,1106.2099503288823,25730.443444649805,-3.65,1,1502.5020420309972,34948.197497641,-3.65,1,933.6040372575173,21715.629906609855,-3.65,1,829.0429520752222,19283.53906526967,-3.65
290,290,1952-03-01,23.280001000000002,24.370001000000002,23.280001000000002,24.370001000000002,0,1,468.27908250112586,11411.96170883152,0.0,1,535.4679064771041,13049.353416314934,0.0,1,416.82428874896783,10158.008333636635,4.77,1,814.0956287841087,19839.51128756436,4.77,1,1060.6200824361827,25847.312469589855,4.77,1,720.2309381757581,17552.028683574164,0.0,1,890.6656941085928,21705.523856092103,4.77,1,617.446156715737,15047.163456608667,4.77,1,1106.2099503288823,26958.337595724814,4.77,1,1502.5020420309972,36615.97626679745,4.77,1,933.6040372575173,22751.931321569737,4.77,1,829.0429520752222,20203.77757111612,4.77
291,291,1952-04-01,24.18,24.18,23.32,23.32,0,0,0.0,10920.268203926255,-4.31,1,535.4679064771041,12487.111579046066,-4.31,0,0.0,9720.34241362593,-4.31,0,0.0,18984.710063245417,-4.31,1,1060.6200824361827,24733.66032241178,-4.31,1,720.2309381757581,16795.78547825868,-4.31,1,890.6656941085928,20770.323986612384,-4.31,1,617.446156715737,14398.844374610986,-4.31,1,1106.2099503288823,25796.816041669535,-4.31,1,1502.5020420309972,35038.34762016286,-4.31,1,933.6040372575173,21771.646148845306,-4.31,1,829.0429520752222,19333.28164239418,-4.31
292,292,1952-05-01,23.17,23.940001000000002,23.17,23.860001,0,1,457.6809617034909,10920.268203926255,0.0,0,0.0,12776.26478401161,2.32,1,407.39069598638866,9720.34241362593,0.0,0,0.0,18984.710063245417,0.0,1,1060.6200824361827,25306.3962275474,2.32,1,720.2309381757581,17184.710905104526,2.32,1,890.6656941085928,21251.284352096718,2.32,1,617.446156715737,14732.26591668364,2.32,1,1106.2099503288823,26394.170521057084,2.32,1,1502.5020420309972,35849.70022536164,2.32,1,933.6040372575173,22275.7932625684,2.32,1,829.0429520752222,19780.965665557753,2.32
293,293,1952-06-01,23.799999,24.959999,23.780001000000002,24.959999,0,1,457.6809617034909,11423.71634643817,4.61,1,511.8696032003691,12776.26478401161,0.0,1,407.39069598638866,10168.471364429564,4.61,1,760.6054015965873,18984.710063245417,0.0,1,1060.6200824361827,26473.076196987036,4.61,1,720.2309381757581,17976.963496635984,4.61,1,890.6656941085928,22231.014834284782,4.61,1,617.446156715737,15411.455454178637,4.61,1,1106.2099503288823,27610.99925399895,4.61,1,1502.5020420309972,37502.44946659165,4.61,1,933.6040372575173,23302.755836343596,4.61,1,829.0429520752222,20692.911254754592,4.61
294,294,1952-07-01,25.120001000000002,25.4,24.809998999999998,25.4,0,1,457.6809617034909,11625.096427268667,1.76,1,511.8696032003691,13001.487921289374,1.76,1,407.39069598638866,10347.723678054272,1.76,1,760.6054015965873,19319.377200553317,1.76,1,1060.6200824361827,26939.750093879036,1.76,1,720.2309381757581,18293.865829664253,1.76,1,890.6656941085928,22622.908630358255,1.76,1,617.446156715737,15683.132380579718,1.76,1,1106.2099503288823,28097.73273835361,1.76,1,1502.5020420309972,38163.551867587325,1.76,1,933.6040372575173,23713.54254634094,1.76,1,829.0429520752222,21057.690982710643,1.76
295,295,1952-08-01,25.450001,25.549999,24.83,25.030001000000002,0,0,0.0,11455.754929119339,-1.46,1,511.8696032003691,12812.096679974844,-1.46,1,407.39069598638866,10196.989527930005,-1.46,1,760.6054015965873,19037.953962567983,-1.46,1,1060.6200824361827,26547.321723997735,-1.46,1,720.2309381757581,18027.381102770163,-1.46,1,890.6656941085928,22293.363214203775,-1.46,1,617.446156715737,15454.677920041055,-1.46,1,1106.2099503288823,27688.436162941878,-1.46,1,1502.5020420309972,37607.62761453791,-1.46,1,933.6040372575173,23368.1099861597,-1.46,1,829.0429520752222,20750.945919485766,-1.46
